# Expression Atlas
# Query: Genes matching: 'default query', specifically  expressed above the expression level cutoff: 0  in experiment E-PROT-13
# Selected columns: 9 (all)
# Timestamp: Fri, 17-May-2019 13:38:17
Gene ID	Gene Name	brain	brown adipose tissue	heart	kidney	ling	liver	pancreas	spleen	testis
ENSMUSG00000042873	Lhfpl4	21.1980473991706								
ENSMUSG00000042901	Aida	8.88931843422342		1.51334397956392		8.37648060331356		0.116722043136026	6.21055525586474	7.19592450486724
ENSMUSG00000042992	Borcs5	25.4695308553371		2.23627063466789	10.7854675855594	2.87359862460301	4.45219633695983	4.41650245022705	10.4408706157107	17.5048426140563
ENSMUSG00000042997	Nhlrc3			0.472142770831889	43.2422727369031	0.955490712032493	2.19183280123205	0.34419606033996	6.909773254193	12.9031740372393
ENSMUSG00000043004	Gng2	1202.63107095373		15.6294028027143	10.4411998917824	136.918788021423	6.21711846192088	1.66775317988766	132.092410335492	8.4825528550947
ENSMUSG00000043019	Edem3	0.63918441375312	1.10584720454972	0.575976815338444	1.12374947460248	1.6605620305036	1.12231863321559	2.52473681426682	0.880636722218841	2.67359895555869
ENSMUSG00000043050	Tnp2									7.43429411540784
ENSMUSG00000043065	Spice1		0.120659029854275	0.0813770497247469		0.11050266923616		0.158827213988438	0.0450046072738799	6.0125896525407
ENSMUSG00000043085	Tmem82				4.7989748036381		6.5955717718227			
ENSMUSG00000043091	Tuba1c	819.050003451826	52.4700023760985	246.370134615245	505.495763314048	453.719768185369	121.856851554468	422.804966759486	479.9417470138	522.120254554591
ENSMUSG00000043131	Mob1a	32.6189378722093	15.417399072159	25.9955842884391	55.5394022386956	124.003906953386	19.6210141365381	2.27357133321576	81.914147513503	109.451379506558
ENSMUSG00000043140	Tmem186	1.59612642760553	45.9548801298424	12.6801889943091	4.46076587505633	0.974344333521805	6.06982852509423	2.91539871337793	2.0914580003164	0.972945293689874
ENSMUSG00000043162	Pyurf			2.60338251088787	0.949776359708211					
ENSMUSG00000043190	Rfesd	3.57989229528087		0.657012324911174	0.434175441586249	3.64292861791089	1.74482318566491	2.05998851587665	17.6210990371791	3.59007335341811
ENSMUSG00000043207	Zmpste24	6.75209419561309		4.31391484317649	66.2071566718887	79.7475112468962	95.74868740516	67.752191962065	79.7300593928941	75.2283139932292
ENSMUSG00000043251	Exoc3l			0.0859192418319215		0.120909748019973				7.26516520126236
ENSMUSG00000043262	Uevld	0.900217454809784	0.191696268843547	0.253668001111348	0.156086774499788	1.23784399079587			2.72484355529298	11.3639874091771
ENSMUSG00000043263	Ifi209	0.687569851080888			0.305361765844264		0.839450355233573		43.1427108760275	0.344455438164999
ENSMUSG00000043284	Tmem11	52.56797015231	308.632371699962	58.8967017701508	41.8812144126681	57.0991098023194	54.3873205966336	68.5928568082534	39.7999717524289	69.3144774650553
ENSMUSG00000043298	Smco3	0.963502122934766								0.386788745903626
ENSMUSG00000043311	D17H6S53E	2.40741178217174		1.95177060718381	1.22218277057934	4.14930020623627		0.277990332052167	1.68902814660421	
ENSMUSG00000043336	Filip1l	1.86981640228719	24.7453994945765	39.9864701054483	25.0746325297855	48.2917322357812	1.10623436754477	15.0425061060491	1.92413516429642	5.2874352444747
ENSMUSG00000043346	Gm6741	30.7861842330992		13.7807072619215	15.724659526575	9.58467599636069	7.13614629691219		11.5133972928097	3.17025906552078
ENSMUSG00000043411	Usp48	0.381505552763988	0.343707170036288	0.697500888231554	0.0935646453734833	1.10656024052101	1.10666907742776	0.575113656539511	3.76096876371516	0.67941014470988
ENSMUSG00000043441	Gpr149			1.18765479357583	2.71432680750457	3.46732231887169	0.218035134608706	0.584824009843078	5.67336251811497	8.13805201319436
ENSMUSG00000043445	Pgp	217.891984718462	48.5359371572944	91.512326714535	129.954021905534	80.805960172612	47.0407235740125	12.667965080612	130.949249319173	2184.71423527376
ENSMUSG00000043460	Elfn2	5.45749187783526			0.416972876120958		0.585605354733888			
ENSMUSG00000043463	Rab9b	66.440562409517							0.172933309192211	0.899277733098994
ENSMUSG00000043501	Lgals2							13.8152253412927		
ENSMUSG00000043535	Setx		0.0282231476195457			0.00580162317407947	0.194537786874329	0.0177002657695069	0.0639984289298417	4.79003732381331
ENSMUSG00000043542	Zc2hc1a	31.3439788189153								
ENSMUSG00000043572	Pars2	1.44352050022362	0.779444750744228	1.09497188907532	4.26731815774853	0.947702692948391	1.77737528455038		5.13833837849915	2.46502554633566
ENSMUSG00000043629	1700019D03Rik	9.73972353532311			1.62435494886601	4.54621855337968		77.8941165235684		26.1639024902894
ENSMUSG00000043639	Rbm20			1.62759937742691						
ENSMUSG00000043648	Pld6									4.07487173752234
ENSMUSG00000043670	Diras1	90.2626534416298		0.299300100738182						
ENSMUSG00000043702	Pde12	9.27291803310691	1.26622607360108	9.91780056820417	9.9971789567537	5.7324631590469	4.03538627267608	8.5059997618886	31.4322809527628	18.5797760482561
ENSMUSG00000043716	Rpl7	48.8060996898293	160.758056060399	69.9515099384478	316.981611951008	538.546030101396	838.580935467583	949.771454835476	1177.42486683491	271.764057883952
ENSMUSG00000043733	Ptpn11	96.8023780042379	38.377603363942	155.6255434561	26.7407929584992	94.9176101964302	5.49319865088571	11.1030697171991	52.4181148946133	16.6796297242325
ENSMUSG00000043866	Taf10			1.6454061716774					1.37619237579699	3.52378389982015
ENSMUSG00000043909	Trp53bp1	7.53245067430797	0.0187900089809849	0.444294112282759	0.064889375241906	0.334554055327087	0.15105657010696	0.544544025769022	0.550359226420098	8.38379973072789
ENSMUSG00000043940	Wdfy3	9.5305042371881	0.244037002921109	0.298336782360696	1.73927674155301	2.94354044850116	0.367253137622291	0.14636109838159	0.233235827302356	1.58924424627567
ENSMUSG00000043943	Naalad2		8.67261014883579	16.0979258317642	7.42436759345417	32.7668123395584	0.545484189650377	1.65422162273778	0.624339402760722	22.5747372115781
ENSMUSG00000043962	Thrap3		0.188705862204062		0.0972280344719409	0.143741573852245	0.384053396041582	0.289031363401038	0.159020203164332	1.66694138837807
ENSMUSG00000043991	Pura	1362.24186057613	59.364311631396	33.6986283324059	215.055870607979	413.697168181742	245.902595225665	364.64624421863	373.215738850713	301.48080266468
ENSMUSG00000043998	Mgat2				3.58159576832076		0.753838079453081	6.67586789620241	1.51724419442298	4.90717896099326
ENSMUSG00000044005	Gls2	0.450145790168069	0.202744399425161	0.200971566716287	0.299238085307563		28.6090245350104	9.09851113476367		0.833499071523624
ENSMUSG00000044018	Mrpl50	4.61209024976448	1.89477163051998	33.5030455103103	30.1553399150061	0.89511101195189	11.2052865134444	5.47915676221649		14.158019772728
ENSMUSG00000044024	Rell2	20.7940632805397								7.89343938904437
ENSMUSG00000044056	Efcab9									2.06740233408628
ENSMUSG00000044117	2900011O08Rik	2.53342517697405								
ENSMUSG00000044147	Arf6	300.189850353322	75.0143936409213	34.5247468197648	117.457818690181	365.104740228428	338.102004292016	469.19887698764	377.212155411827	163.311560554898
ENSMUSG00000044148	1810030O07Rik			0.142387213632169		1.61527725544315		0.184537172573207	1.20447038356245	
ENSMUSG00000044155	Lsm8	11.4321946158076	9.87049638194373	24.5652024552029	15.0607919687446	2.72529549671579	30.9769148388556	33.3986702769404	21.5444028612062	86.0400784713206
ENSMUSG00000044167	Foxo1					0.194604254472932			0.384523429120532	0.0258006726075609
ENSMUSG00000044217	Aqp5	1.34296922372401				84.9465402030398				
ENSMUSG00000044221	Grsf1	5.27977592840083	1.64661958676212	6.31907664164579	7.95948639088393	1.29882508231154	1.02686145714374	1.40440480186777	5.82795258509141	12.2221180071233
ENSMUSG00000044224	Dnajc21	0.231994366107367				0.443105209356458		1.21837960756147	1.2708604664343	5.58125416680057
ENSMUSG00000044252	Osbpl1a	64.8246259349933	124.743908088039	3.55464481292192	4.91106195975157	10.062782187238	3.65718867447014	1.09857362814477	1.31881746516766	16.3328586955651
ENSMUSG00000044258	Ctla2a					1.34353853550868			0.669477223919973	
ENSMUSG00000044279	Crb3				25.9055488994297					
ENSMUSG00000044288	Cnr1	7.52726188746317					0.202288408376439	0.0460702317847019		
ENSMUSG00000044296	Zfp879						0.0770561624363607	0.227199789633787		
ENSMUSG00000044308	Ubr3	11.8589723337925	0.576752058638481	2.25988653064928	0.89803883262958	2.6710199197011	0.127827719653257	1.49831650580828	0.478454708293385	5.23238321537365
ENSMUSG00000044340	Phlpp1	1.8970575332224		0.0846377364752058	0.0159957892690657	0.84829268873202		0.0379324162522402	0.0189597436852857	1.10558095555496
ENSMUSG00000044345	Marveld1				0.563400247823632	6.82910044088933	0.953779054461346		2.19198801381109	
ENSMUSG00000044350	Lacc1					0.575411325070927			0.786302703392542	0.506756765608558
ENSMUSG00000044362	Ccdc89									4.36505836102093
ENSMUSG00000044393	Dsg2			0.657537771298893		0.104034704352027	1.52723810364095	4.43138266755798		0.303535321688863
ENSMUSG00000044405	Adig		13.2323339325582							7.7350938620424
ENSMUSG00000044433	Camsap3	6.70317134821925			0.842406385068242	0.538275403955616	0.331479071368734	0.754935014012977		0.851433546983345
ENSMUSG00000044444	Pfn3	6.56196222051431		7.22255251386336	9.24740676383252	20.8950447156426	18.9878719775402		9.40056311088739	52.910107886328
ENSMUSG00000044447	Dock5	0.951642038718078	0.526595958806192	0.124659236339835	2.46029143824354	2.53799213426456	0.0325111850141332	2.37206848177185	1.2312990404766	1.82579770740263
ENSMUSG00000044456	Rin3		0.175938463251908	1.00725153379216	0.157547369680804	8.76046903460305	1.38076644424111		4.93975674937712	0.872149001232706
ENSMUSG00000044465	Fam160a2	1.40340005908435		0.0930565552651104		0.630859615383991	0.0967382916682141	0.0257243442933666		0.754099289345934
ENSMUSG00000044468	Fam46c		0.220824725447179					11.2554683176579	0.672761101094222	
ENSMUSG00000044469	Tnfaip8l1			0.0816193388924175			3.96634411478858		1.3024600392431	
ENSMUSG00000044496	2510039O18Rik		13.200016857924	3.17953447502222	3.98818218982116	2.79508697275517	1.01287402737912	5.31192289976617	4.28979690866259	57.6286910816483
ENSMUSG00000044526	Znrf4									45.3214410707606
ENSMUSG00000044533	Rps2	107.020581812178	182.492365987725	78.8315538909062	423.550964047308	474.497842266891	757.852753078391	703.730882472407	444.159877803825	113.117731135349
ENSMUSG00000044550	Tceal3	11.2200102966185								
ENSMUSG00000044562	Rasip1		12.8975290393478	10.1627169678134	1.47355661084386	13.7336755068794	1.38618753219376	0.414663554799875	0.634779653776966	
ENSMUSG00000044573	Acp1	365.086748676511	226.956351741109	93.8651588728786	93.5062215662427	267.324506801085	352.089434056631	324.62700111291	448.280214258307	528.00003828126
ENSMUSG00000044600	Smim7				1.46691360757613		4.82655825972758	6.06897081472946	0.443912038017089	1.67301413797994
ENSMUSG00000044629	Cnrip1	420.643830679058	8.24688655232117	1.87739075185553	3.46821030537972	39.5535146842756	5.69342090875945	0.500128150473076	28.7636660490855	4.73668793478756
ENSMUSG00000044667	Plppr4	5.29997513433237		0.191881344208741	2.15953866163714	1.64874468880456	0.490045893983679	2.99123837089236	5.26690526786833	11.0223243007356
ENSMUSG00000044678	Ly6k									153.016263566311
ENSMUSG00000044708	Kcnj10	64.0463079082731		0.736850984378542	5.92698705232442				0.41531752262245	
ENSMUSG00000044709	Gemin7							3.85586441296415		5.15951022015124
ENSMUSG00000044726	Erich5		0.4273480681329					49.3070162192242		0.637638708196099
ENSMUSG00000044734	Serpinb1a	12.6888076013289	0.940556140153961	5.79946854712325	62.870508125036	251.853712134018	2.32986597466786	2337.04827240389	1221.01368932707	128.992012103969
ENSMUSG00000044749	Abca6	2.75858146327524	0.104642687665562	0.398638659483138	0.241917838870385	3.56113938274195	5.74328468945597	0.113808937144956	0.618112428118986	1.00347930570674
ENSMUSG00000044763	Trmt10c		1.94036025047063	1.36683201178815	7.08269651333223		4.19648464108023		6.27189560308184	0.826802020560817
ENSMUSG00000044788	Fads6						3.62803754113986			
ENSMUSG00000044792	Isca1	44.3270647598708	32.4657331775244	48.5745993980625	11.3937243342756	3.57617416861859	5.80644547833823	7.12587084327975	33.5760951080271	15.160307230382
ENSMUSG00000044835	Ankrd45									4.70201083192082
ENSMUSG00000044857	Lemd2	0.110104203708517	0.393815871492447			2.354627885713	0.185751533003905	1.56287237314126	1.79522749522048	5.82813697771762
ENSMUSG00000044894	Uqcrq	17.2708770129199	1972.16025191069	1128.77560668527	305.210296714381	69.9989560844801	258.089814651287	155.963558870673	77.4375413655883	183.130291031273
ENSMUSG00000044921	Rassf9	2.62200518096744	1.6031423490209	0.151970771914852	0.60193832215531	1.16516583586817		1.93096669188944	0.0846775611356067	3.81062199783734
ENSMUSG00000044986	Tst	362.770325977939	317.991396514028	51.8031755359385	1086.2067688386	585.364353321266	2597.51940674505	80.5419860123652	25.1978711174248	953.535196831568
ENSMUSG00000045009	Prrt3	19.9916544577544						0.687906603014742	0.612474072970748	
ENSMUSG00000045031	Cetn4									166.342259888914
ENSMUSG00000045038	Prkce	58.5721377870082	3.19305624215819	0.171966926114174	0.802548365461869	5.7342673333521		0.155936585667052	2.83680517895086	0.297008534733585
ENSMUSG00000045039	Megf8	0.755617084274135	0.0368957577683815	0.0147130826854636	0.00272211664846998	0.0886661462289216				0.215162626314395
ENSMUSG00000045091	Aqp12					8.85609027277851		201.633688134997		
ENSMUSG00000045100	Slc25a26		2.14869765827916							
ENSMUSG00000045103	Dmd	0.746870272164328	0.105362281194084	40.9439501897371	0.374799542672087	2.09485685533634	0.459462775156478	3.63729155295515	0.415534382435844	0.29500509491166
ENSMUSG00000045107	Saysd1	7.93031943701467		2.99913121523855	5.95554980253095	11.3861440401002	35.6027394173177		0.280842752336961	211.62681042471
ENSMUSG00000045114	Prrt2	450.924108194789	24.8841474683394				0.268420567164823			
ENSMUSG00000045128	Rpl18a	65.9921029750735	185.125130334591	26.4833736850386	203.959674921688	293.364755939432	322.529162012948	4861.91995268882	1010.47379049504	132.374590386879
ENSMUSG00000045136	Tubb2b	365.105280058099	1.56237974554895	4.68785752243681	24.1636539057745	13.0571101424304	1.67511617736813	4.36282577502122	9.05761480599178	18.5292643926891
ENSMUSG00000045160	Bola3	5.32054496789569	17.517578029054	89.2558263939399	7.71367363153083		16.3655485362948			7.00409372305123
ENSMUSG00000045165	AI467606		2.24526107728617						0.667959205226216	
ENSMUSG00000045180	Shroom2	3.54097639394486							0.823726511189642	
ENSMUSG00000045193	Cirbp	18.2448864292154		2.0349370937734	1.38098733403818	23.5453767699774	4.56368663636334	19.2692071134629	24.1783201947405	176.030281917314
ENSMUSG00000045211	Nudt18	1.71255909812655		0.315355407029609	0.805685940295161		1.31507410956964		0.432015728253772	28.1803958861245
ENSMUSG00000045237	1110012L19Rik						0.130405293547723			0.148901550051027
ENSMUSG00000045259	Klhdc9									1.63527228297768
ENSMUSG00000045302	Preb	26.2348769149453	3.33943104553473	3.73971870726309	44.7526363463085	32.9622645559548	82.2138673422524	419.792959021805	51.3988737716625	116.596792355858
ENSMUSG00000045316	Fahd1	103.942519330316	240.891474323379	480.900210627213	559.050919951275	35.8639782301471	322.299021486656		8.60778559306638	12.9236057181427
ENSMUSG00000045322	Tlr9								4.05465891099704	
ENSMUSG00000045374	Wdr81	2.23266085379148	0.40923757950789	0.0475558172352065	1.28584308202448	4.35978720850929	0.226077267444119	0.630498634641338	1.53781489672205	2.04804899189715
ENSMUSG00000045377	Tmem88			4.85337313456843	2.78616645196339	10.9254782008398		6.75768661385283	5.64486094264036	
ENSMUSG00000045394	Epcam				115.547143808942	68.8292497432772	0.0488511623808401	206.201150614823	1.29685266406821	18.8766029680483
ENSMUSG00000045410	Akr1e1	15.1664533197213		78.8607453568906	79.7571522622854	12.6514716194786	18.9661364833904	0.142189242888206	1.59286630935073	84.9333624223821
ENSMUSG00000045427	Hnrnph2	14.1394441520825	0.243955132998702	2.86198970804378	8.38576379926913	24.6170563072646	1.05642172918742	13.8808601367705	81.2078041213061	2.90776872058024
ENSMUSG00000045441	Gprin3	5.52642861734476				0.714934138006186	1.01819283065342	0.337717995936979	0.108175870915491	
ENSMUSG00000045503	Sys1				1.42205710668361	1.40659442747533	0.1719558870112	2.45348260136796	0.136002082971249	0.803135323514286
ENSMUSG00000045573	Penk	7.22242066033112	0.746438245184491					0.450902053864715		0.103089181091891
ENSMUSG00000045589	Frrs1l	51.2040604673909								
ENSMUSG00000045594	Glb1	16.6187576948179	5.68435798099279	6.36870213381929	68.7453465197864	18.0667007965283	4.19827462295139	13.4061317530405	32.3523861610193	18.1904390177064
ENSMUSG00000045613	Chrm2			4.24619064209265						
ENSMUSG00000045631	Tmprss12									5.96037535689847
ENSMUSG00000045659	Plekha7			1.13169475328371	0.197883598968664					
ENSMUSG00000045664	Cdc42ep2	17.3589010754656		11.2582726862084		20.6553902287689			5.48903167673025	1.27062353351974
ENSMUSG00000045667	Smtnl2			0.573670689525676		13.3770503858854				
ENSMUSG00000045679	Pqlc3				0.271454319197583	15.8463636182655		1.83287414138767	12.4189419135955	0.703474124440645
ENSMUSG00000045691	Thtpa	21.5686750309421		30.8407838125319	24.1593262163492	11.7081891535779	21.8030020374788		2.55055022527105	4.23395507522361
ENSMUSG00000045725	Prr15					4.27709588618775				45.8225847995876
ENSMUSG00000045731	Pnoc	1.22205195885856								
ENSMUSG00000045752	Tssc4	1.28581844290485		0.166820470661123		2.30450190960027	1.10994218713502	9.13762228001415	11.492950510404	14.3350943405581
ENSMUSG00000045763	Basp1	1112.21646018308	10.5922443821077	1.07199820534558	2.61500633519553	18.4678288837172	1.01190232293478	5.36182332646506	79.1383419020625	307.54787679963
ENSMUSG00000045826	Ptprcap								97.026178509716	
ENSMUSG00000045867	Cradd	10.4676362041223		3.30038714419769	6.14834836642496	18.764014165487	249.191047634677	12.0556733584148	15.2337822914469	8.431473652836
ENSMUSG00000045886	Gm9803	67.9823733576864	223.211880026826	141.152414621029	81.4081657780108	15.8033641306583	76.7697653369756	56.1716965407738	57.3780086266627	189.850043861751
ENSMUSG00000045896	Paip2b	1.49766919722543				0.52020359133189		17.6054100034396	0.971470004057497	1.68419480780768
ENSMUSG00000045912	C2cd4c	8.0131547127156			2.63686116679294					0.601599493269128
ENSMUSG00000045930	Clec14a		0.665602469166128	1.40267913201701	1.37873693553706	78.6890623211805	0.781659511964782	0.870784923565257	0.326900678704468	
ENSMUSG00000045954	Cavin2	0.209163703990243	257.795458828712	309.896602890524	7.29605160199609	537.102690657238	2.07931965504502	11.4298950344072	39.1586863042501	1.96825192703522
ENSMUSG00000045967	Gpr158	34.6573898469525	0.0892339064799724	0.0957421701356763	0.134227615212949	0.125137529808485	0.242363545354691	0.17765451011591	0.229028746922516	0.539021795035303
ENSMUSG00000045973	Slc25a51	16.4102796519465	43.6969938487324	4.91263181051679	9.36706737644014	4.88059219127624	0.680167539870166	0.482146014725729	2.52313294886341	0.149429368474367
ENSMUSG00000045983	Eif4g1	39.9740432247146	72.5626049120062	37.2512297427089	16.6808625050797	73.682478624258	60.6471429117664	156.867161191978	62.9451098362147	58.9908031418803
ENSMUSG00000046000	Naa11	37.4926912300044	0.82947158227798	14.1257503898572	17.8917500062592	8.1446442050957	3.68787407797569		9.9086346736957	19.692735110804
ENSMUSG00000046008	Pnlip	0.911910756592174	0.27444952462354			30.6559284024775	5.37454842399758	16735.9737400554	160.717905703472	0.27104894905233
ENSMUSG00000046010	Zfp830								1.8553286435039	9.97009273420639
ENSMUSG00000046020	Pofut1	1.31142881226026	0.439253678428142	1.21670030223032	13.0031920315188	20.5618738606162	8.34284978976805	14.026515436324	31.1162852246747	24.8091685370504
ENSMUSG00000046027	Stard5	3.73963280457438	3.74227415320833		71.5237231307844	6.95539264225314	101.693984334361	0.444352060918744	5.03641426620407	1.77517254249734
ENSMUSG00000046034	Otulin	9.94838689201046			1.20541297405658	0.831032754545632			5.84127397362845	6.89682739830796
ENSMUSG00000046079	Lrrc8d				1.37393320027505	0.851961176485921	0.23036555258402	0.174089551703999	0.104724701885196	0.649670698061482
ENSMUSG00000046082	Tmem174				1.27324950579706					
ENSMUSG00000046093	Hpcal4	1046.11502205663	7.26789463806893		0.293092766323735		0.382033273644133			2.61292821420919
ENSMUSG00000046139	Patl1	9.64706662738024	1.4843878720984		0.0625069822133166	0.921512095951277	5.35997285733244	0.0229344159321658	0.841509015887932	0.94190048965042
ENSMUSG00000046186	Cd109	1.64582759302609		1.3049461039012	0.551066332961725	0.216795598426859		0.0899151742706696		4.55416491871647
ENSMUSG00000046192	Iqub									2.3464650424263
ENSMUSG00000046201	Scaf8	2.62608208491693	0.494882136231823	0.273500683101158	0.159685248256867	3.46762301458922	0.504084466087469	0.743651223831517	1.81043866213139	2.25123070754842
ENSMUSG00000046230	Vps13a	14.287880518607	19.6203423519198	3.49159124639559	3.27584451042822	6.87420479851927	1.36688129915485	2.09060310198651	1.06930475987144	78.4236018678567
ENSMUSG00000046240	Hepacam	141.79286622498						1.22566237253914		0.524997716281832
ENSMUSG00000046275	Tusc5		250.728791842032			0.878843373633361	8.40268632660388	0.485247933142147	0.638992930151474	
ENSMUSG00000046312	AI464131	0.291554226533046	0.337894405545415	0.189224920804159	1.55766525482321	0.381342308975204	0.791606696934499			0.25656515747853
ENSMUSG00000046324	Ermp1	1.29476910021213	11.9146590761394	0.732851753538678	10.4779852518968	5.50243093513425	2.89235499209423	0.930036060852764	9.29151360472366	27.8563267251277
ENSMUSG00000046329	Slc25a23	1.44911697746337			1.89717249023254	0.459703612964273	1.93374298658076			0.683950518243987
ENSMUSG00000046330	Rpl37a	10.5764154140473	75.0661009603361	49.7043091316593	106.569352096301	121.25254113796	423.509710715805	838.282213201928	1035.16482924859	86.8232929059539
ENSMUSG00000046364	Rpl27a	71.2309245501636	362.580341622664	43.4806885837825	181.775938927956	330.314245709873	630.789611395814	5586.15046991321	1294.00250652075	252.796647445222
ENSMUSG00000046378	Asphd1	2.63868342439716								
ENSMUSG00000046402	Rbp1	82.6629338521553	2.43675051685205	31.3253621478731	74.2826251393688	378.455630086888	499.328228544108	18.8574162048486	7.74778153309329	104.388863016029
ENSMUSG00000046404	Yod1	3.41866927546027		0.706842157346566	1.76967875976525	2.87837968651178		0.0361175692019392	6.88901667205388	7.78333533084228
ENSMUSG00000046434	Hnrnpa1	47.7609297682337	13.6274640317524	41.2037542369983	211.050594044928	448.42752355679	52.5282965675888	44.4082328882534	1078.97051155413	87.4759716014818
ENSMUSG00000046442	Ppm1e	122.155161155567	0.242580580090927	1.39975998541857					2.69377064203098	0.643314175113733
ENSMUSG00000046447	Camk2n1	19.7525996352618								
ENSMUSG00000046516	Cox17	14.905902094586	76.018377426224	131.361596929857	55.002768749967		53.07807671373		5.87132454777016	145.490594433529
ENSMUSG00000046523	Kctd4	17.0864897661136								
ENSMUSG00000046562	Unc119b	5.82978733394973		4.77893489630818	9.00743638520349	7.07356605924357	3.7203494633524		4.58286745647763	11.9633167156792
ENSMUSG00000046573	Lyrm4	83.1262183918697	28.4493671419851	74.8790293966167	86.2292117977176	3.10829163213742	117.696422262507	26.1091619983598		60.9715410961344
ENSMUSG00000046574	Prr12	0.341774270638084	3.13867737790703	0.0600526838231335			0.077114976126413		0.00963879910588714	0.198000014355472
ENSMUSG00000046598	Bdh1	1907.99104835965		8.22381979712871	1589.8416256998	5.48589267066994	3430.11668852905	2.15120289945507	15.5029982597887	9.51265010064514
ENSMUSG00000046671	Mtfr1l	27.8100443499741	8.47396786341753	19.0681574956781	5.53944246429503	11.5876101708472	3.47000771308626	1.11453277362054	5.11820139582687	17.8589917497167
ENSMUSG00000046688	Tifa	0.516432542110401			0.181970684952092	0.480241130471769	0.102872815252366		11.7965542491554	
ENSMUSG00000046707	Csnk2a2	131.897108456681	0.05186675031626	1.03927457197706	9.90305171175494	13.1040186743656	12.336043632624	12.4162151801491	71.7682062440078	380.324389084442
ENSMUSG00000046718	Bst2		4.12508067460872	3.38796154215092	3.72159652122696	8.38038964764148	8.80440940083074		6.97668999661165	0.76840146597837
ENSMUSG00000046727	Cystm1	35.6821752488007		20.2483684654279	123.715657599064		11.0196398222358	58.118262735424		19.6393857217782
ENSMUSG00000046743	Fat4	0.157227653950103	0.217304318783693	0.0562402783655693	2.00400150369436	1.21375826382149	0.0124475339320275	4.56341649928287	3.54379915058795	2.80470224135602
ENSMUSG00000046756	Mrps7	7.91030554489901	27.3342126199408	108.171896351839	94.882426803466	4.62860917998369	60.199647443977		2.73221678894836	5.95924026351495
ENSMUSG00000046785	Epm2aip1	100.138026690181	2.56739767723994	17.7028726315872	3.45739108181664	11.0409453563724	2.98210979734798	7.62127868311915	10.0610561425382	8.55803656509923
ENSMUSG00000046811	Gltpd2						14.7269479890983			
ENSMUSG00000046814	Gchfr	8.94305944083028	34.9705219088396		24.7111066180661	25.4409625733047	742.586764834378			1.21171218691471
ENSMUSG00000046836	Brox	21.8985336232188	0.339178470644214	3.98084021629434	12.6928966997298	27.2424306170442	0.70883282097827	16.9827785531878	47.6224150212764	52.4044237839669
ENSMUSG00000046841	Ckap4	11.2481779966331	17.2310333006307	103.647219124255	30.5015550690245	166.170467423022	2.66784012311194	54.1711839388815	74.5006398927696	72.1805882584601
ENSMUSG00000046844	Vat1l	363.085359464945	0.131901062883695	0.211010511868326	0.46066090086866		0.401671931887686			
ENSMUSG00000046846	Spesp1									148.856146315686
ENSMUSG00000046861	Hectd3	12.0978418424692	11.2256590449381	2.95738741888084	8.33296598828132	8.98087899555465	7.34940985127578	4.66007047892486	6.00422863340722	10.5932590017625
ENSMUSG00000046865	Fbl	0.775037972178961			4.20737965920909	2.19670249486473	1.74290534794581	1.71001119889392	36.5625645381931	14.752808705696
ENSMUSG00000046879	Irgm1								1.77716617076211	
ENSMUSG00000046909	Tefm			2.1064853769012	1.15886867428822					
ENSMUSG00000046916	Myct1			1.23760139187516		27.6634046215903				
ENSMUSG00000046949	Nqo2	18.1926279331356	36.8961886627099	266.281633563213	109.010168932131	183.126698934702	463.682018138491		12.8535909395834	20.1297460634617
ENSMUSG00000046959	Slc26a1				47.595928298685		40.9471138612014		2.1383306999828	0.029095281153247
ENSMUSG00000046985	Tapt1	6.28602994866044	0.216834643965675	0.706608625618691	2.81581112452622	8.35212425019339	7.05559711271011	18.1745445998432	16.2520940151975	7.49615670481004
ENSMUSG00000046994	Mars2	7.96701157256005	4.63771565717293	3.37686878507685	5.557618759881	0.817441308113146	0.264866174592097	1.68025076423206	1.40091439452389	2.54011197365595
ENSMUSG00000047013	Fbxo41	0.910168806722848				0.0957866208201003	0.0956387313759318			0.0700125598959242
ENSMUSG00000047014	Catsperb		0.0225206920767577		0.00487449298410837		0.0112329033765994			10.3253769632502
ENSMUSG00000047021	Cfap65	0.123858195123557			0.268554767282678	0.0627491823347623				0.279499719292686
ENSMUSG00000047037	Nipa1	12.643220402621		1.53859459764043	0.697601896900029	2.0149319336161				
ENSMUSG00000047040	Prr15l			10.4131797459597	8.94468488853765	29.3548180327128		61.4989042559252		
ENSMUSG00000047044	D030056L22Rik	0.638331970200045								53.8942338498456
ENSMUSG00000047067	Dusp28	5.08093420395542	1.21456184361919	0.285828239186376	1.26855396277069	1.47247685918678	1.88155222945174		0.250119912773729	0.282825542906419
ENSMUSG00000047085	Lrrc4b	17.2519750036995							0.565446473437637	
ENSMUSG00000047115	Fam221a	0.645800116980241			0.559873180942069	3.49679049918991	0.350171596337534			27.4471255603663
ENSMUSG00000047126	Cltc	1563.19616252263	452.697581475972	227.500771002921	244.254791160009	992.927328865337	71.3870341387099	182.136557450936	162.359844290597	441.159718974553
ENSMUSG00000047153	Khnyn	0.373444401772958				0.0936967855832467			0.437220363775223	
ENSMUSG00000047187	Rab2a	1348.15801056881	224.427002033072	192.689947816509	381.096330785797	469.927267360391	299.489538214196	1187.89988746971	260.851375539388	1062.95819900354
